Hotel Name,Price,Review Score (/10),Hotel URL,Description,Latitude,Longitude,Distance (km)
Nefertiti Hotel Luxor,190,8.5,https://www.booking.com/hotel/eg/nefertiti.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213630&all_sr_blocks=24397805_338394725_2_41_0&highlighted_blocks=24397805_338394725_2_41_0&matching_block_id=24397805_338394725_2_41_0&sr_pri_blocks=24397805_338394725_2_41_0__19044&from=searchresults,"Overlooking the ancient Luxor Temple, Nefertiti offers comfortable rooms with air conditioning and a private bathroom. Luxor’s train station is only a 10 minute walk away.

The rooms of Nefertiti enjoy a simple interior. Some of the rooms have a private balcony.

Nefertiti has a tour desk which offers Nile River cruises and several sightseeing trips in Luxor. It also has a convenient 24-hour front desk service.

A variety of drinks and Egyptian dishes are served on the rooftop terrace. Guests can also smoke a traditional Egyptian water pipe.

The hotel is only a 20 minute drive from Luxor International Airport. | Couples in particular like the location – they rated it 9.4 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | We have an instant answer to most questions | Children of all ages are welcome. | Children 13 and above will be charged as adults at this property.",25.70140916779594,32.64196738600731,500.79
N/A,N/A,N/A,N/A,N/A,,,N/A
Steigenberger Nile Palace Luxor - Convention Center,N/A,9.0,https://www.booking.com/hotel/eg/steigenberger-nile-palace-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1605886_424377000_2_34_0_346645&highlighted_blocks=1605886_424377000_2_34_0_346645&matching_block_id=1605886_424377000_2_34_0_346645&sr_pri_blocks=1605886_424377000_2_34_0_346645_37112&from=searchresults,"This Steigenberger hotel is located in the heart of Luxor and provides modern accommodations with stunning views of the Nile.

The spacious rooms are air conditioned and feature satellite TV. Some have a balcony and all are filled with natural light.

Nile Palace Luxor Hotel is conveniently located within a short walk of Luxor's large shopping district. Luxor Temple is 0.6 mi away.

Nile Palace Luxor offers a wide choice of restaurants, serving Lebanese and international cuisine.

Guests can make use of the fitness center and sauna. The hotel also offers a 24-hour front desk and staff can help organize local tours. | Couples in particular like the location – they rated it 9.4 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | Children of all ages are welcome. | Children 12 and above will be charged as adults at this property. | To see correct prices and occupancy info, add the number and ages of children in your group to your search.",25.68727701715001,32.63160198926926,502.02
,N/A,N/A,https://www.booking.com/hotel/eg/family-luxor-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1582863902_430795119_2_1_0&highlighted_blocks=1582863902_430795119_2_1_0&matching_block_id=1582863902_430795119_2_1_0&sr_pri_blocks=1582863902_430795119_2_1_0__4500&from=searchresults,"Comfortable Accommodations: Family Hotel Luxor in Luxor offers family rooms with air-conditioning, balconies, and private bathrooms. Each room includes a shower and tiled floors, ensuring a pleasant stay.

Essential Facilities: Guests enjoy a sun terrace and free WiFi, perfect for relaxation and connectivity. The property features a 24-hour front desk, concierge service, and a tour desk, catering to all needs.

Convenient Location: Located 5 minutes from Luxor Train Station and 0.7 mi from Luxor Temple, the hotel is also close to attractions such as Luxor Museum (1.7 mi) and Karnak Temple (2.2 mi). Luxor International Airport is 5 mi away.",25.69469335682138,32.64269355702039,501.53
,N/A,N/A,https://www.booking.com/hotel/eg/hilton-luxor-resort-spa.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=4773001_266271867_2_33_0&highlighted_blocks=4773001_266271867_2_33_0&matching_block_id=4773001_266271867_2_33_0&sr_pri_blocks=4773001_266271867_2_33_0__73525&from_sustainable_property_sr=1&from=searchresults,"Nestled on the banks of the Nile, Hilton Luxor Resort & Spa offers stylish rooms with uninterrupted views from the water’s edge, luxurious spa facilities and stunning infinity pools.

Guests can enjoy the tranquil environment and attentive service at Hilton Luxor Resort. Guests may choose from classic Hilton rooms to upgraded suites with Nile views.

Holistic treatments are available at the Spa. The Resort also offers 2 beautiful infinity pools and  cabana hammocks beside the Nile.

The resort features 7 elegant bars and restaurants, serving a variety of international cuisines.

Guests can explore the rich culture of this ancient region of Egypt.

Important Information> 
-Bookings on December 24 and December 31, 2025, include mandatory gala dinners. 
-The child (6-12 years old) supplement cost after 50% discount is $63 on Dec. 24 and $128 on Dec. 31. 
-Hilton redemption booking is not included.

Biohacking Spa Experience has been added to the Superior Spa Suite: advanced detoxifying steam treatment system bed and innovated touchless vibroacoustic & sound experience. | Couples in particular like the location – they rated it 9.5 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | Children of all ages are welcome. | Children 13 and above will be charged as adults at this property. | To see correct prices and occupancy info, add the number and ages of children in your group to your search.",25.730004297652176,32.65572980046272,498.12
,N/A,N/A,https://www.booking.com/hotel/eg/s-s-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1491671303_420820992_2_2_0&highlighted_blocks=1491671303_420820992_2_2_0&matching_block_id=1491671303_420820992_2_2_0&sr_pri_blocks=1491671303_420820992_2_2_0__16830&from=searchresults,"Comfortable Accommodations: S S Luxor Hotel in Luxor offers comfortable rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a tea and coffee maker, mini-bar, and free WiFi, ensuring a pleasant stay.

Leisure Facilities: Guests can relax on the sun terrace, enjoy the year-round outdoor swimming pool, and unwind at the bar. Additional facilities include an outdoor fireplace, outdoor seating area, and a 24-hour front desk.

Convenient Location: Located 5 mi from Luxor International Airport, the hotel is a short walk from Luxor Train Station and Luxor Temple. Nearby attractions include Luxor Museum (0.9 mi) and Karnak Temple (2.1 mi).",25.7015793507106,32.6420422009917,500.77
,314,8.0,https://www.booking.com/hotel/eg/pyramisa-isis-suites-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1603229_264081820_0_34_0&highlighted_blocks=1603229_264081820_0_34_0&matching_block_id=1603229_264081820_0_34_0&sr_pri_blocks=1603229_264081820_0_34_0__31409&from=searchresults,"On the banks of the Nile, this resort offers air conditioned rooms with views of the river, tropical grounds, or outdoor pools. It is located in the center of Luxor and half a mile from Luxor Temple.

A satellite/cable TV and a minibar are in Pyramisa’s spacious rooms. Each comes with a sitting area, and a private bathroom with bathtub and shower.

International buffet meals, including breakfast, are served daily at Lotus Restaurant. Isis Hotel has a barbecue terrace, and a Chinese and an Italian themed restaurant. In the evening, there is live entertainment in the bar.

Various beauty treatments are available at the salon. Guests can also work out at the gym or play a game of racquetball.

Pyramisa Hotel Luxor is 6 miles from Luxor Airport, and the staff can arrange a shuttle. | We have an instant answer to most questions | Children of all ages are welcome. | To see correct prices and occupancy info, add the number and ages of children in your group to your search. | The number of cribs allowed depends on the option you choose. Check your selected option for more info. | There are no extra beds available at this property.",25.686895109185684,32.629865258932114,502.01
Steigenberger Resort Achti,398,8.8,https://www.booking.com/hotel/eg/sheraton-luxor-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1613647_422439268_2_42_0_452392&highlighted_blocks=1613647_422439268_2_42_0_452392&matching_block_id=1613647_422439268_2_42_0_452392&sr_pri_blocks=1613647_422439268_2_42_0_452392_39823&from_sustainable_property_sr=1&from=searchresults,"Located on the banks of the River Nile, Steigenberger Resort Achti is an 8-acre luxury resort has lush tropical gardens.

All rooms and suites at the Steigenberger Resort Achti are air-conditioned and have elegant furnishings. Each room is equipped with satellite flat-screen TV, coffee and tea making facilities, safe, mini-bar and hairdryer. The rooms offer views ranging from the Nile, the gardens and surrounding countryside.

The 2 restaurants onsite are AlKarnak restaurant and terrace serving international cuisine and Niño’s Italian restaurant serving the Italian dishes and pizza. 3 bars are also available featuring a bar an terrace setting to poolside bars.

The 24 hours Room Service offering our guests the privacy to dine in their room.

The center of Luxor is located less than 1.9 mi from the hotel. It is 1.2 mi from Luxor Temple and Mummification Museum and 1.9 mi from Luxor Museum. Steigenberger Resort Achti is 7.5 mi from Luxor International Airport and it provides airport shuttle services upon request at a surcharge. | Couples in particular like the location – they rated it 9.2 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | We have an instant answer to most questions | Children of all ages are welcome. | Children 12 and above will be charged as adults at this property.",25.683380531580312,32.62751430273056,502.32
Saray El-Omda Hotel,407,9.6,https://www.booking.com/hotel/eg/saray-el-omda-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=1589292602_432844883_2_41_0_1390331&highlighted_blocks=1589292602_432844883_2_41_0_1390331&matching_block_id=1589292602_432844883_2_41_0_1390331&sr_pri_blocks=1589292602_432844883_2_41_0_1390331_40664&from=searchresults,"Elegant Accommodations: Saray El-Omda Hotel in Luxor offers a 4-star experience with a swimming pool with a view, sun terrace, and lush garden. Guests enjoy free WiFi, a family-friendly restaurant, and a bar.

Comfortable Amenities: The hotel features private check-in and check-out, a 24-hour front desk, concierge service, and a children's playground. Additional amenities include a lounge, outdoor fireplace, and free on-site parking.

Dining Options: The restaurant serves Middle Eastern, pizza, seafood, local, and barbecue grill cuisines. Breakfast options include continental, buffet, and à la carte. Guests can also enjoy brunch, lunch, dinner, high tea, and cocktails.

Prime Location: Located a 1-minute walk from the Colossi of Memnon and near attractions such as Medinet Habu Temple (0.9 mi) and Luxor Temple (8.7 mi). Luxor International Airport is 11 mi away.",25.7196964427661,32.6117166287872,498.02
Aracan Eatabe Luxor Hotel,239,8.6,https://www.booking.com/hotel/eg/el-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvMqy0AbAAgHSAiRlOGI5ODkyNy0xZDBiLTRmOTQtYWVlOS04MTNjM2YwYjgzMzjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ebd87e9e3e2d137d&srepoch=1779213634&all_sr_blocks=17277229_241356146_2_42_0&highlighted_blocks=17277229_241356146_2_42_0&matching_block_id=17277229_241356146_2_42_0&sr_pri_blocks=17277229_241356146_2_42_0__23851&from=searchresults,"Centrally located in Luxor, between Luxor Temple and Museum, this 4-star hotel is surrounded by garden and it features an outdoor pool with sun lounger deck, a poolside bar and 4 restaurants. The property offers free WiFi at the lobby and free WiFi inside the rooms as well.

Aracan Eatabe Luxor Hotel provides rooms that are comfortably furnished, include LCD TVs and offer views of the hotel’s garden or the Nile.

Guests can enjoy rich breakfast, lunch, and dinner either indoors in a light-filled restaurant or outdoors by the pool.

Aracan Eatabe Luxor Hotel is 4.3 mi from Luxor International Airport. | Couples in particular like the location – they rated it 9.6 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | We have an instant answer to most questions | Children of all ages are welcome. | Children 12 and above will be charged as adults at this property.",25.705051302467393,32.64250785112381,500.42
