Hotel Name,Price,Review Score (/10),Hotel URL,Description,Latitude,Longitude,Distance (km)
New Pyramids Moon Hotel,90,10.0,https://www.booking.com/hotel/eg/aspero-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1617276708_432579740_2_41_0&highlighted_blocks=1617276708_432579740_2_41_0&matching_block_id=1617276708_432579740_2_41_0&sr_pri_blocks=1617276708_432579740_2_41_0__9000&from=searchresults,"Comfortable Accommodations: New Pyramids Moon Hotel in Cairo offers family rooms with air-conditioning, private bathrooms, and mountain views. Each room includes a balcony, sofa bed, and modern amenities such as a TV and electric kettle.

Dining Experience: The hotel features a family-friendly restaurant serving African, pizza, seafood, local, international, and barbecue grill cuisines. Guests can enjoy brunch, lunch, dinner, high tea, and cocktails in a traditional, modern, or romantic ambiance.

Leisure Facilities: The hotel offers a garden, terrace, hot tub, and free WiFi. Additional amenities include a minimarket, bicycle parking, and free on-site private parking.

Prime Location: Located 9 minutes from the Great Sphinx and 1.1 mi from the Giza Pyramids, the hotel is 19 mi from Sphinx International Airport. Nearby attractions include the Grand Egyptian Museum and Cairo Tower.",29.9756474885967,31.1439511264045,11.68
Hilton Cairo Grand Nile,510,8.0,https://www.booking.com/hotel/eg/grand-nile-tower.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=34835839_404461051_2_2_0&highlighted_blocks=34835839_404461051_2_2_0&matching_block_id=34835839_404461051_2_2_0&sr_pri_blocks=34835839_404461051_2_2_0__51000&from_sustainable_property_sr=1&from=searchresults,"Luxurious rooms and suites offer views across the River Nile at Hiton Cairo Grand Nile. The wellness center also overlooks the Nile and the hotel features 7 restaurants and an outdoor pool.

The elegantly decorated rooms and suites at Hiton Cairo Grand Nile come with a work desk, satellite TV and mini-bar. Each offers a modern bathroom stocked with amenities and a hairdryer.

Guests can enjoy views of the Nile from the revolving restaurant, which serves International dishes. Japanese, Indian and Italian cuisine are also available, and live entertainment is organized regularly on the hotel’s private yacht.

Guests can work out in the gym or enjoy a warm hot-tub session. It is also possible to relax on the waterfront terrace or to visit the hotel’s Galleria shopping and entertainment center. The property offers a supervised kid's club offering activities for children.

Cairo International Airport is 12 mi from the property. The Egyptian Museum is a 15-minute walk away. | Couples in particular like the location – they rated it 9.0 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | We have an instant answer to most questions | Children of all ages are welcome. | Children 18 and above will be charged as adults at this property.",30.033832659772507,31.227006912231445,1.44
The Greenhouse Zamalek,258,N/A,https://www.booking.com/hotel/eg/the-greenhouse-zamalek.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1625906801_433274222_2_0_0&highlighted_blocks=1625906801_433274222_2_0_0&matching_block_id=1625906801_433274222_2_0_0&sr_pri_blocks=1625906801_433274222_2_0_0__25800&from=searchresults,"Comfortable Living Space: The Greenhouse Zamalek in Cairo offers a one-bedroom apartment with a bathroom. The property includes air-conditioning, a washing machine, a fully equipped kitchen, and a TV.

Essential Facilities: Guests enjoy free WiFi, ensuring connectivity during their stay. The apartment is pet-friendly, accommodating travelers with pets.

Prime Location: Located 1.2 mi from Cairo Tower, the apartment is also close to Tahrir Square (1.9 mi), The Egyptian Museum (2 mi), and other attractions. Cairo International Airport is 11 mi away.",30.0575938,31.2218196,1.98
Pyramisa Suites Hotel Cairo,306,8.5,https://www.booking.com/hotel/eg/pyramisa-suites-casino-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1603139_244505030_2_42_0&highlighted_blocks=1603139_244505030_2_42_0&matching_block_id=1603139_244505030_2_42_0&sr_pri_blocks=1603139_244505030_2_42_0__30558&from=searchresults,"Located in the Dokki district of central Cairo, Pyramisa Suites Hotel offers rooms with Nile River or city views. It has a full service spa and 2 outdoor pools.

Each spacious room at the Pyramisa Suites is fitted with air conditioning, TV, coffee & tea facilities and a mini-bar. The private bathroom comes with amenities and a hairdryer.

The Pyramisa Suites Hotel offers a choice of 4 restaurants, serving food ranging from classic Egyptian and Italian cuisine to Indian and Chinese specialty dishes. Also featured is an international buffet restaurant.

Dokki Metro Station, just 1640 feet from the Pyramisa, connects with 2 stops to Tahrir Square. The Egyptian Museum is a 5-minute drive from the hotel and the Giza Pyramids are 30 minutes by car away. | Couples in particular like the location – they rated it 9.1 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | Children over 11 are welcome. | To see correct prices and occupancy info, add the number and ages of children in your group to your search. | Prices for cribs and extra beds aren't included in the total price. They'll have to be paid for separately during your stay.",30.037768911178706,31.21864792996348,1.8
"Kempinski Nile Hotel, Cairo",500,8.7,https://www.booking.com/hotel/eg/kempinski-nile-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=24764035_431852635_2_42_0_43835&highlighted_blocks=24764035_431852635_2_42_0_43835&matching_block_id=24764035_431852635_2_42_0_43835&sr_pri_blocks=24764035_431852635_2_42_0_43835_50002&from_sustainable_property_sr=1&from=searchresults,"Located in Cairo’s affluent Garden City district, Kempinski Nile Hotel offers luxurious rooms on the shores of the Nile River. It features a wellness center and a rooftop swimming pool.

Each of Kempinski’s rooms offer free WiFi, high definition LCD TVs with satellite channels and free Coca Cola drinks from the mini bar. For guests’ comfort, we offer the butler service, concierge and pillow menu.

Kempinski’s full-service spa and wellness center offers complimentary hot tubs, steam rooms, and saunas. Guests can also enjoy professional massages, or cool off in the outdoor swimming pool on the hotel’s rooftop.

Kempinski Nile Hotel features variety of restaurants and bars, including the Osmanly restaurant offering Ottoman ( Turkish ) cuisine, The Blue restaurant serving an Italian cuisine and the Jazz Bar on Floor 10.

Kempinski Nile Hotel is 5 minutes’ walk from downtown Cairo and from the Egyptian Museum. Cairo International Airport is 16 mi away, the Pyramids of Giza and the Cairo Citadel are 20 minutes away by car. | Couples in particular like the location – they rated it 9.0 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | We have an instant answer to most questions | Children of all ages are welcome. | Children 12 and above will be charged as adults at this property.",30.038657801328636,31.23034358024597,0.82
Ramses Hilton Hotel & Casino,497,8.4,https://www.booking.com/hotel/eg/ramses-hilton.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=4786409_274559468_2_42_0&highlighted_blocks=4786409_274559468_2_42_0&matching_block_id=4786409_274559468_2_42_0&sr_pri_blocks=4786409_274559468_2_42_0__49725&from_sustainable_property_sr=1&from=searchresults,"Overlooking the Nile River and just a 5-minute walk from the Cairo Museum, the Ramses Hilton features an elevated pool terrace heated in the winter, an on-site casino and gym. Guest rooms feature balconies offering Nile or panoramic city views.

All air-conditioned rooms are spacious and feature warm decoration. They come furnished with sofa and chairs and a work desk. There is also satellite flat-screen TV, a safe box and an alarm clock. Some rooms also feature panoramic views of the Nile River.

An array of international cuisines along with evening entertainment are available for guests at Ramses Hilton to enjoy. Ranging from Mediterranean specialties to traditional English cuisine at the Sherlock Holmes Pub. Namaste Indian Restaurant offers a delicious authentic Indian cuisine. An oriental café, Garden Court operates daily with live evening entertainment. And OPIA Lounge and Bar features panoramic views.

Cairo International Airport is 15 miles away and an airport transfer to the hotel is available (at a charge). | Couples in particular like the location – they rated it 9.0 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | We have an instant answer to most questions | Children of all ages are welcome. | Children 18 and above will be charged as adults at this property.",30.05016474580847,31.232006549835205,0.73
Cairo S Hotel,107,8.2,https://www.booking.com/hotel/eg/maravilla-cairo-qasr-el-nil1.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1515819805_423291433_2_2_0_1332210&highlighted_blocks=1515819805_423291433_2_2_0_1332210&matching_block_id=1515819805_423291433_2_2_0_1332210&sr_pri_blocks=1515819805_423291433_2_2_0_1332210_10710&from=searchresults,"Comfortable Accommodations: Located in Cairo, the Cairo S Hotel offers comfortable family rooms with air-conditioning, private bathrooms, and city views. Each room includes a dining table, work desk, and free WiFi.

Exceptional Facilities: Guests can relax on the terrace or enjoy the outdoor seating area. The hotel provides free WiFi, a lounge, and a coffee shop. Additional amenities include a shared kitchen, daily housekeeping, and a tour desk.

Dining Options: Breakfast options include American, vegetarian, vegan, halal, and gluten-free. The on-site restaurant offers a variety of meals to suit all dietary needs.

Prime Location: Located less than 0.6 mi from Tahrir Square and a 13-minute walk to The Egyptian Museum, the hotel is close to key attractions. Cairo International Airport is 9.9 mi away.",30.0495603447111,31.241064170573,0.77
Brothers Pyramids View,146,9.0,https://www.booking.com/hotel/eg/brothers-pyramids-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=747267004_398465043_2_41_0&highlighted_blocks=747267004_398465043_2_41_0&matching_block_id=747267004_398465043_2_41_0&sr_pri_blocks=747267004_398465043_2_41_0__14580&from=searchresults,"Boasting one of the best views of the Great Pyramids, the Brothers Pyramids View is in Cairo (Giza) across from the Great Pyramids and the Sphinx. The Brothers Pyramids View is in a traditional area of Cairo (Giza) that is up-and-coming and being revitalized, just like the New Grand Egyptian Museum, a short drive up the street. The hotel is located on the fourth and seventh floors of a new building and offers a variety of rooms from standard to Luxury with a view, for individuals and your family. To best help you recognize the building, we have added a photo of the building in your Room Photo Gallery. Among the Hotel's facilities are a restaurant for breakfast and drinks, offsite food service, a 24-hour front desk and Free WiFi.

The Brothers Pyramids View's roof terrace has a grand view of the three Great Pyramids. The roof terrace restaurant is open for breakfast from 8:30am to 10am. It is open for drinks and offsite food service all day until 12am.

Continental and vegetarian breakfast options are available every morning.

At the hotel, all the rooms come with air conditioning, comfortable chairs, coffee and tea in the room, a flat-screen TV with satellite channels, and a private bathroom with a shower and free toiletries. Hair dryers by request. At the Brothers Pyramids View, rooms come with 100% cotton bed linen and towels.

The Giza Pyramids and Sphinx are 1.1 mi (5 min) from the hotel. The Grand Egyptian Museum is 3.8 mi (11 min) from the Hotel. The Cairo Tower is 6.8 mi from the property. The nearest airport is Sphinx International, 18 mi from Brothers Pyramids view, and the property offers a paid airport shuttle service. | Couples in particular like the location – they rated it 9.0 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | We have an instant answer to most questions | Children over 2 are welcome. | To see correct prices and occupancy info, add the number and ages of children in your group to your search.",29.969201946379226,31.146505461021405,11.98
Emily Pyramids View,214,9.7,https://www.booking.com/hotel/eg/emily-pyramids-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1598374104_430848272_2_41_0&highlighted_blocks=1598374104_430848272_2_41_0&matching_block_id=1598374104_430848272_2_41_0&sr_pri_blocks=1598374104_430848272_2_41_0__21375&from=searchresults,"Comfortable Accommodations: Emily Pyramids View in Cairo offers family rooms with air-conditioning, private bathrooms, and modern amenities. Guests enjoy free WiFi, a terrace, and a garden for relaxation.

Dining Experience: The hotel features a family-friendly restaurant serving American, barbecue grill, and local specialties. Breakfast options include continental, American, buffet, and full English/Irish. Additional services include room service and a bar.

Prime Location: Located 1.2 mi from the Great Sphinx and a 12-minute walk to the Giza Pyramids, the hotel is 18 mi from Sphinx International Airport. Nearby attractions include the Grand Egyptian Museum and Cairo Tower.",29.9854077526425,31.1386197460445,11.42
Locanda Pyramids Hotel,100,8.4,https://www.booking.com/hotel/eg/locanda-pyramids.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC7r3ZzwbAAgHSAiQ3NTYxNjhjYy1jYTlmLTQ3NzktYWU5MC05NDRjZDgwODhjNjjYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=3c489037d38a0407&srepoch=1777753843&all_sr_blocks=1088585401_387561200_2_1_0&highlighted_blocks=1088585401_387561200_2_1_0&matching_block_id=1088585401_387561200_2_1_0&sr_pri_blocks=1088585401_387561200_2_1_0__10000&from=searchresults,"Comfortable Accommodations: Locanda Pyramids Hotel in Cairo offers family rooms with air-conditioning, private bathrooms, and mountain views. Each room includes a tea and coffee maker, mini-bar, and free toiletries.

Essential Facilities: Guests enjoy free WiFi, a 24-hour front desk, and a minimarket. Additional amenities include a patio, outdoor seating area, and bicycle parking.

Dining Options: Breakfast is available in-room with continental and à la carte options. The hotel also provides room service and a tour desk.

Prime Location: Located 8 minutes from the Great Sphinx and 1.1 mi from the Giza Pyramids, the hotel is 19 mi from Cairo International Airport. Nearby attractions include the Grand Egyptian Museum and Cairo Tower.",29.97766148601,31.143524123227,11.57
